"","Area","Region","YearPeriod","TotalProtein(AVG_g/cap/day)","AnimalProtein(AVG_g/cap/day)"
"535","Estonia","Europe","Y20092011","98","53"
"536","Estonia","Europe","Y20102012","97.3","51.3"
"537","Estonia","Europe","Y20112013","99","51.7"
"538","Estonia","Europe","Y20122014","99.7","53.3"
"539","Estonia","Europe","Y20132015","101.7","57.7"
"540","Estonia","Europe","Y20142016","101.7","61.7"
"541","Estonia","Europe","Y20152017","102","63.3"
"542","Estonia","Europe","Y20162018","102.7","63.7"
"543","Estonia","Europe","Y20172019","103","65.3"
"544","Estonia","Europe","Y20182020","103","67.7"
"545","Estonia","Europe","Y20192021","",""
"546","Estonia","Europe","Y20202022","",""
"547","Eswatini","Africa","Y20002002","62","20.3"
"548","Eswatini","Africa","Y20012003","63.7","21"
"549","Eswatini","Africa","Y20022004","68","24.7"
"550","Eswatini","Africa","Y20032005","69","25.7"
"551","Eswatini","Africa","Y20042006","67.3","24.3"
"552","Eswatini","Africa","Y20052007","62.6","20.3"
"553","Eswatini","Africa","Y20062008","58.7","17"
"554","Eswatini","Africa","Y20072009","57","15.7"
"555","Eswatini","Africa","Y20082010","55","15.7"
"556","Eswatini","Africa","Y20092011","54","16"
"557","Eswatini","Africa","Y20102012","54","16.7"
"558","Eswatini","Africa","Y20112013","56.3","17.3"
"559","Eswatini","Africa","Y20122014","58.7","18.7"
"560","Eswatini","Africa","Y20132015","59.3","19.3"
"561","Eswatini","Africa","Y20142016","59.3","19"
"562","Eswatini","Africa","Y20152017","59","18.3"
"563","Eswatini","Africa","Y20162018","59.7","18"
"564","Eswatini","Africa","Y20172019","59.7","18"
"565","Eswatini","Africa","Y20182020","60.3","17.7"
"566","Eswatini","Africa","Y20192021","",""
"567","Eswatini","Africa","Y20202022","",""
"568","Ethiopia","Africa","Y20002002","51.7","5.4"
"569","Ethiopia","Africa","Y20012003","53","6.4"
"570","Ethiopia","Africa","Y20022004","53.7","7"
"571","Ethiopia","Africa","Y20032005","54.7","6.7"
"572","Ethiopia","Africa","Y20042006","55.4","6.7"
"573","Ethiopia","Africa","Y20052007","56","6.7"
"574","Ethiopia","Africa","Y20062008","56.7","7.3"
"575","Ethiopia","Africa","Y20072009","58","7.3"
"576","Ethiopia","Africa","Y20082010","62.8","7.7"
"577","Ethiopia","Africa","Y20092011","66.8","7.3"
"578","Ethiopia","Africa","Y20102012","70.7","7.3"
"579","Ethiopia","Africa","Y20112013","71.7","6.7"
"580","Ethiopia","Africa","Y20122014","71.3","6.7"
"581","Ethiopia","Africa","Y20132015","71.3","6.7"
"582","Ethiopia","Africa","Y20142016","71.4","6.7"
"583","Ethiopia","Africa","Y20152017","72.7","6.3"
"584","Ethiopia","Africa","Y20162018","72.3","6"
"585","Ethiopia","Africa","Y20172019","72.3","6.3"
"586","Ethiopia","Africa","Y20182020","72.7","6.7"
"587","Ethiopia","Africa","Y20192021","",""
"588","Ethiopia","Africa","Y20202022","",""
"589","Finland","Europe","Y20002002","101.7","62.7"
"590","Finland","Europe","Y20012003","102.7","63.7"
"591","Finland","Europe","Y20022004","103.7","64"
"592","Finland","Europe","Y20032005","104.7","64.3"
"593","Finland","Europe","Y20042006","106","64.3"
"594","Finland","Europe","Y20052007","107.7","65.3"
"595","Finland","Europe","Y20062008","109.7","66.7"
"596","Finland","Europe","Y20072009","110","67.3"
"597","Finland","Europe","Y20082010","110.7","67.7"
"598","Finland","Europe","Y20092011","111.3","68.3"
"599","Finland","Europe","Y20102012","113.7","69.7"
"600","Finland","Europe","Y20112013","115","71"
"601","Finland","Europe","Y20122014","116.7","72.3"
"602","Finland","Europe","Y20132015","117.3","73.7"
"603","Finland","Europe","Y20142016","117.7","74.3"
"604","Finland","Europe","Y20152017","117.7","74.3"
"605","Finland","Europe","Y20162018","117.7","74.3"
"606","Finland","Europe","Y20172019","118.3","74.3"
"607","Finland","Europe","Y20182020","118","74.3"
"608","Finland","Europe","Y20192021","",""
"609","Finland","Europe","Y20202022","",""
"610","France","Europe","Y20002002","118","78"
"611","France","Europe","Y20012003","117.7","77.7"
"612","France","Europe","Y20022004","116","76"
"613","France","Europe","Y20032005","113.7","74"
"614","France","Europe","Y20042006","111.7","72.3"
"615","France","Europe","Y20052007","110.3","71.3"
"616","France","Europe","Y20062008","110.7","71"
"617","France","Europe","Y20072009","111","71"
"618","France","Europe","Y20082010","111.7","70.7"
"619","France","Europe","Y20092011","111.3","70"
"620","France","Europe","Y20102012","111","69.3"
"621","France","Europe","Y20112013","110","68.7"
"622","France","Europe","Y20122014","108.7","67"
"623","France","Europe","Y20132015","108","65"
"624","France","Europe","Y20142016","108","63.3"
"625","France","Europe","Y20152017","108.7","63.3"
"626","France","Europe","Y20162018","108.7","63.7"
"627","France","Europe","Y20172019","112","67.7"
"628","France","Europe","Y20182020","115.3","71.3"
"629","France","Europe","Y20192021","",""
"630","France","Europe","Y20202022","",""
"631","Gabon","Africa","Y20002002","75.6","35.9"
"632","Gabon","Africa","Y20012003","74","34.6"
"633","Gabon","Africa","Y20022004","74.4","34.7"
"634","Gabon","Africa","Y20032005","77.1","37"
"635","Gabon","Africa","Y20042006","79.7","39.4"
"636","Gabon","Africa","Y20052007","80.3","40"
"637","Gabon","Africa","Y20062008","79.6","39.3"
"638","Gabon","Africa","Y20072009","79","38.3"
"639","Gabon","Africa","Y20082010","78.3","37"
"640","Gabon","Africa","Y20092011","79.4","37.7"
"641","Gabon","Africa","Y20102012","80.7","38.4"
"642","Gabon","Africa","Y20112013","82.4","39.7"
"643","Gabon","Africa","Y20122014","83.7","41"
"644","Gabon","Africa","Y20132015","84.7","42"
"645","Gabon","Africa","Y20142016","84.3","42"
"646","Gabon","Africa","Y20152017","82.6","40.3"
"647","Gabon","Africa","Y20162018","81","39.3"
"648","Gabon","Africa","Y20172019","79.7","38.3"
"649","Gabon","Africa","Y20182020","79.7","38.7"
"650","Gabon","Africa","Y20192021","",""
"651","Gabon","Africa","Y20202022","",""
"652","Gambia","Africa","Y20002002","58.3","13.3"
"653","Gambia","Africa","Y20012003","58.3","14"
"654","Gambia","Africa","Y20022004","58","14.7"
"655","Gambia","Africa","Y20032005","57.6","14.7"
"656","Gambia","Africa","Y20042006","57","14.7"
"657","Gambia","Africa","Y20052007","58","15"
"658","Gambia","Africa","Y20062008","59.7","15.3"
"659","Gambia","Africa","Y20072009","61.4","15.3"
"660","Gambia","Africa","Y20082010","62.3","15.7"
"661","Gambia","Africa","Y20092011","61.6","15.7"
"662","Gambia","Africa","Y20102012","60.3","15.3"
"663","Gambia","Africa","Y20112013","58.3","14.3"
"664","Gambia","Africa","Y20122014","59.7","14.7"
"665","Gambia","Africa","Y20132015","62.1","15.7"
"666","Gambia","Africa","Y20142016","64.7","16.7"
"667","Gambia","Africa","Y20152017","64.7","17.3"
"668","Gambia","Africa","Y20162018","63.6","17.3"
"669","Gambia","Africa","Y20172019","62.6","18"
"670","Gambia","Africa","Y20182020","61.7","18"
"671","Gambia","Africa","Y20192021","",""
"672","Gambia","Africa","Y20202022","",""
"673","Germany","Europe","Y20002002","96.7","57.3"
"674","Germany","Europe","Y20012003","97.7","58.3"
"675","Germany","Europe","Y20022004","97.3","58.3"
"676","Germany","Europe","Y20032005","96.3","58.3"
"677","Germany","Europe","Y20042006","97","58.3"
"678","Germany","Europe","Y20052007","99","59.7"
"679","Germany","Europe","Y20062008","100.7","60.7"
"680","Germany","Europe","Y20072009","101.7","61.7"
"681","Germany","Europe","Y20082010","101.3","61.3"
"682","Germany","Europe","Y20092011","102","61.7"
"683","Germany","Europe","Y20102012","101.7","61.3"
"684","Germany","Europe","Y20112013","101.7","61.3"
"685","Germany","Europe","Y20122014","102","61.3"
"686","Germany","Europe","Y20132015","103.3","62"
"687","Germany","Europe","Y20142016","104.3","62.7"
"688","Germany","Europe","Y20152017","104.3","62.7"
"689","Germany","Europe","Y20162018","104.3","63"
"690","Germany","Europe","Y20172019","104.7","64"
"691","Germany","Europe","Y20182020","105","65.7"
"692","Germany","Europe","Y20192021","",""
"693","Germany","Europe","Y20202022","",""
"694","Ghana","Africa","Y20002002","52.4","14.3"
"695","Ghana","Africa","Y20012003","53.7","13.7"
"696","Ghana","Africa","Y20022004","55.7","14.4"
"697","Ghana","Africa","Y20032005","57","14.7"
"698","Ghana","Africa","Y20042006","59","15.7"
"699","Ghana","Africa","Y20052007","59.3","16"
"700","Ghana","Africa","Y20062008","61","16.3"
"701","Ghana","Africa","Y20072009","62","15.6"
"702","Ghana","Africa","Y20082010","63","14.3"
"703","Ghana","Africa","Y20092011","63.3","14"
"704","Ghana","Africa","Y20102012","63.3","14"
"705","Ghana","Africa","Y20112013","63.7","14.7"
"706","Ghana","Africa","Y20122014","62.6","14.3"
"707","Ghana","Africa","Y20132015","61.3","14.3"
"708","Ghana","Africa","Y20142016","59.6","14"
"709","Ghana","Africa","Y20152017","59.3","14.3"
"710","Ghana","Africa","Y20162018","60","14.7"
"711","Ghana","Africa","Y20172019","61.7","15"
"712","Ghana","Africa","Y20182020","63.4","15.3"
"713","Ghana","Africa","Y20192021","",""
"714","Ghana","Africa","Y20202022","",""
"715","Greece","Europe","Y20002002","116","63"
"716","Greece","Europe","Y20012003","115","62"
"717","Greece","Europe","Y20022004","115.7","62"
"718","Greece","Europe","Y20032005","116","62.7"
"719","Greece","Europe","Y20042006","114.7","62.7"
"720","Greece","Europe","Y20052007","114","63.7"
"721","Greece","Europe","Y20062008","113","63.7"
"722","Greece","Europe","Y20072009","113","63.3"
"723","Greece","Europe","Y20082010","111.7","62.7"
"724","Greece","Europe","Y20092011","110.7","62"
"725","Greece","Europe","Y20102012","108.7","60.3"
"726","Greece","Europe","Y20112013","107.3","58.7"
"727","Greece","Europe","Y20122014","107.7","58.7"
"728","Greece","Europe","Y20132015","107.3","58.3"
"729","Greece","Europe","Y20142016","106.7","58"
"730","Greece","Europe","Y20152017","105.3","57"
"731","Greece","Europe","Y20162018","106.3","59"
"732","Greece","Europe","Y20172019","106.7","61.3"
"733","Greece","Europe","Y20182020","105.7","62.3"
"734","Greece","Europe","Y20192021","",""
"735","Greece","Europe","Y20202022","",""
"736","Guinea","Africa","Y20002002","51","7"
"737","Guinea","Africa","Y20012003","51.3","7.3"
"738","Guinea","Africa","Y20022004","51.7","7.3"
"739","Guinea","Africa","Y20032005","51.7","7.3"
"740","Guinea","Africa","Y20042006","51.7","7"
"741","Guinea","Africa","Y20052007","51.7","7"
"742","Guinea","Africa","Y20062008","52.3","7"
"743","Guinea","Africa","Y20072009","53.4","7.7"
"744","Guinea","Africa","Y20082010","53.7","8.7"
"745","Guinea","Africa","Y20092011","54","9.7"
"746","Guinea","Africa","Y20102012","54.4","10.3"
"747","Guinea","Africa","Y20112013","55.7","11"
"748","Guinea","Africa","Y20122014","56.7","11"
"749","Guinea","Africa","Y20132015","56.3","10.7"
"750","Guinea","Africa","Y20142016","56.3","10.3"
"751","Guinea","Africa","Y20152017","56","10.7"
"752","Guinea","Africa","Y20162018","56.7","11"
"753","Guinea","Africa","Y20172019","57","11.3"
"754","Guinea","Africa","Y20182020","57.3","11.3"
"755","Guinea","Africa","Y20192021","",""
"756","Guinea","Africa","Y20202022","",""
"757","Guinea-Bissau","Africa","Y20002002","44","8"
"758","Guinea-Bissau","Africa","Y20012003","43.3","8"
"759","Guinea-Bissau","Africa","Y20022004","43","7.7"
"760","Guinea-Bissau","Africa","Y20032005","42.7","7.3"
"761","Guinea-Bissau","Africa","Y20042006","43","7"
"762","Guinea-Bissau","Africa","Y20052007","43","7"
"763","Guinea-Bissau","Africa","Y20062008","43.3","7.3"
"764","Guinea-Bissau","Africa","Y20072009","43.3","7.7"
"765","Guinea-Bissau","Africa","Y20082010","43.3","8.3"
"766","Guinea-Bissau","Africa","Y20092011","43","8.7"
"767","Guinea-Bissau","Africa","Y20102012","43","9"
"768","Guinea-Bissau","Africa","Y20112013","43.3","9.3"
"769","Guinea-Bissau","Africa","Y20122014","43","9.3"
"770","Guinea-Bissau","Africa","Y20132015","42.6","9.3"
"771","Guinea-Bissau","Africa","Y20142016","42.3","9"
"772","Guinea-Bissau","Africa","Y20152017","42.7","9"
"773","Guinea-Bissau","Africa","Y20162018","43","9"
"774","Guinea-Bissau","Africa","Y20172019","43.3","9"
"775","Guinea-Bissau","Africa","Y20182020","43.7","8.7"
"776","Guinea-Bissau","Africa","Y20192021","",""
"777","Guinea-Bissau","Africa","Y20202022","",""
"778","Hungary","Europe","Y20002002","89.3","51.7"
"779","Hungary","Europe","Y20012003","88","51"
"780","Hungary","Europe","Y20022004","88.7","51"
"781","Hungary","Europe","Y20032005","89","49.3"
"782","Hungary","Europe","Y20042006","90","48.7"
"783","Hungary","Europe","Y20052007","89","48"
"784","Hungary","Europe","Y20062008","87.7","48"
"785","Hungary","Europe","Y20072009","86","47.3"
"786","Hungary","Europe","Y20082010","84","46"
"787","Hungary","Europe","Y20092011","82.3","44.7"
"788","Hungary","Europe","Y20102012","80.7","44"
"789","Hungary","Europe","Y20112013","79.7","43.3"
"790","Hungary","Europe","Y20122014","80.3","43.7"
"791","Hungary","Europe","Y20132015","82","44.7"
"792","Hungary","Europe","Y20142016","85","46.7"
"793","Hungary","Europe","Y20152017","86.7","48.3"
"794","Hungary","Europe","Y20162018","88","49.7"
"795","Hungary","Europe","Y20172019","89","50.3"
"796","Hungary","Europe","Y20182020","88.7","50.7"
"797","Hungary","Europe","Y20192021","",""
"798","Hungary","Europe","Y20202022","",""
"799","Iceland","Europe","Y20002002","123.7","88.7"
"800","Iceland","Europe","Y20012003","125.7","92"
"801","Iceland","Europe","Y20022004","127.7","95"
"802","Iceland","Europe","Y20032005","128.3","95"
"803","Iceland","Europe","Y20042006","130","95.4"
"804","Iceland","Europe","Y20052007","133.7","97.7"
"805","Iceland","Europe","Y20062008","135.3","99"
"806","Iceland","Europe","Y20072009","135.3","98.7"
"807","Iceland","Europe","Y20082010","132","95"
"808","Iceland","Europe","Y20092011","130.3","93"
"809","Iceland","Europe","Y20102012","128.7","91.3"
"810","Iceland","Europe","Y20112013","128.7","91.7"
"811","Iceland","Europe","Y20122014","131","93.4"
"812","Iceland","Europe","Y20132015","134.7","96.4"
"813","Iceland","Europe","Y20142016","138.7","99.3"
"814","Iceland","Europe","Y20152017","141.4","102"
"815","Iceland","Europe","Y20162018","143","103"
"816","Iceland","Europe","Y20172019","144.3","104.7"
"817","Iceland","Europe","Y20182020","143.3","104"
"818","Iceland","Europe","Y20192021","",""
"819","Iceland","Europe","Y20202022","",""
"820","Ireland","Europe","Y20002002","117.3","74.7"
"821","Ireland","Europe","Y20012003","117.3","75"
"822","Ireland","Europe","Y20022004","116","74.3"
"823","Ireland","Europe","Y20032005","115","73.7"
"824","Ireland","Europe","Y20042006","114.3","72"
"825","Ireland","Europe","Y20052007","112.6","70"
"826","Ireland","Europe","Y20062008","112.3","69"
"827","Ireland","Europe","Y20072009","111.3","67.6"
"828","Ireland","Europe","Y20082010","111.3","66"
"829","Ireland","Europe","Y20092011","110","64"
"830","Ireland","Europe","Y20102012","108","62.7"
"831","Ireland","Europe","Y20112013","107.3","62.7"
"832","Ireland","Europe","Y20122014","106.7","62.3"
"833","Ireland","Europe","Y20132015","109.7","64.3"
"834","Ireland","Europe","Y20142016","110.3","64.3"
"835","Ireland","Europe","Y20152017","113.3","66.7"
"836","Ireland","Europe","Y20162018","114.4","68"
"837","Ireland","Europe","Y20172019","115.7","69.3"
"838","Ireland","Europe","Y20182020","115.7","70.3"
"839","Ireland","Europe","Y20192021","",""
"840","Ireland","Europe","Y20202022","",""
"841","Italy","Europe","Y20002002","113","61.7"
"842","Italy","Europe","Y20012003","112.3","61.3"
"843","Italy","Europe","Y20022004","111.7","60.3"
"844","Italy","Europe","Y20032005","111","59.7"
"845","Italy","Europe","Y20042006","110.7","59.3"
"846","Italy","Europe","Y20052007","110.3","59.3"
"847","Italy","Europe","Y20062008","110","59.3"
"848","Italy","Europe","Y20072009","110.7","59.3"
"849","Italy","Europe","Y20082010","111","60"
"850","Italy","Europe","Y20092011","110.7","60"
"851","Italy","Europe","Y20102012","109.7","60"
"852","Italy","Europe","Y20112013","108.7","59"
"853","Italy","Europe","Y20122014","107.3","57.7"
"854","Italy","Europe","Y20132015","105.7","56"
"855","Italy","Europe","Y20142016","104","54.3"
"856","Italy","Europe","Y20152017","103.7","53.7"
"857","Italy","Europe","Y20162018","104","54"
"858","Italy","Europe","Y20172019","105","55.7"
"859","Italy","Europe","Y20182020","105.3","56.7"
"860","Italy","Europe","Y20192021","",""
"861","Italy","Europe","Y20202022","",""
"862","Kenya","Africa","Y20002002","56.7","15"
"863","Kenya","Africa","Y20012003","56.3","15"
"864","Kenya","Africa","Y20022004","56.3","15.3"
"865","Kenya","Africa","Y20032005","57.7","16"
"866","Kenya","Africa","Y20042006","59","16.7"
"867","Kenya","Africa","Y20052007","60","16.7"
"868","Kenya","Africa","Y20062008","58.6","16.3"
"869","Kenya","Africa","Y20072009","58.3","16.3"
"870","Kenya","Africa","Y20082010","58.4","16.3"
"871","Kenya","Africa","Y20092011","60.4","16.3"
"872","Kenya","Africa","Y20102012","61.7","15.7"
"873","Kenya","Africa","Y20112013","62.3","15.3"
"874","Kenya","Africa","Y20122014","62","15"
"875","Kenya","Africa","Y20132015","62.4","15"
"876","Kenya","Africa","Y20142016","62.7","15"
"877","Kenya","Africa","Y20152017","62","15"
"878","Kenya","Africa","Y20162018","61","15"
"879","Kenya","Africa","Y20172019","60.7","14.3"
"880","Kenya","Africa","Y20182020","60","13.7"
"881","Kenya","Africa","Y20192021","",""
"882","Kenya","Africa","Y20202022","",""
"883","Latvia","Europe","Y20002002","78.3","40.7"
"884","Latvia","Europe","Y20012003","81.3","42.3"
"885","Latvia","Europe","Y20022004","84","45"
"886","Latvia","Europe","Y20032005","85.3","46.7"
"887","Latvia","Europe","Y20042006","87","49"
"888","Latvia","Europe","Y20052007","89.3","51.6"
"889","Latvia","Europe","Y20062008","93","55"
"890","Latvia","Europe","Y20072009","95","57"
"891","Latvia","Europe","Y20082010","96","58"
"892","Latvia","Europe","Y20092011","96","57.3"
"893","Latvia","Europe","Y20102012","94.7","55.4"
"894","Latvia","Europe","Y20112013","93","53"
"895","Latvia","Europe","Y20122014","93.6","53"
"896","Latvia","Europe","Y20132015","94.3","53.3"
"897","Latvia","Europe","Y20142016","98.3","56.3"
"898","Latvia","Europe","Y20152017","99.6","57.6"
"899","Latvia","Europe","Y20162018","100.4","58.3"
"900","Latvia","Europe","Y20172019","98.3","57.7"
"901","Latvia","Europe","Y20182020","96.3","57.3"
"902","Latvia","Europe","Y20192021","",""
"903","Latvia","Europe","Y20202022","",""
"904","Lesotho","Africa","Y20002002","69","9.3"
"905","Lesotho","Africa","Y20012003","69.7","9.3"
"906","Lesotho","Africa","Y20022004","70.3","9.3"
"907","Lesotho","Africa","Y20032005","70.7","9.3"
"908","Lesotho","Africa","Y20042006","71.7","10"
"909","Lesotho","Africa","Y20052007","72","10.3"
"910","Lesotho","Africa","Y20062008","72.3","10.3"
"911","Lesotho","Africa","Y20072009","72.3","10"
"912","Lesotho","Africa","Y20082010","73.7","11"
"913","Lesotho","Africa","Y20092011","75.3","12.7"
"914","Lesotho","Africa","Y20102012","76.3","14.3"
"915","Lesotho","Africa","Y20112013","74","15"
"916","Lesotho","Africa","Y20122014","69.6","16.3"
"917","Lesotho","Africa","Y20132015","64.6","17.7"
"918","Lesotho","Africa","Y20142016","62.7","19"
"919","Lesotho","Africa","Y20152017","62.7","19"
"920","Lesotho","Africa","Y20162018","63.7","19"
"921","Lesotho","Africa","Y20172019","62","17"
"922","Lesotho","Africa","Y20182020","59.3","15.7"
"923","Lesotho","Africa","Y20192021","",""
"924","Lesotho","Africa","Y20202022","",""
"925","Liberia","Africa","Y20002002","35.3","5"
"926","Liberia","Africa","Y20012003","33.3","4.7"
"927","Liberia","Africa","Y20022004","33.3","5"
"928","Liberia","Africa","Y20032005","34.4","5.7"
"929","Liberia","Africa","Y20042006","34.7","5.6"
"930","Liberia","Africa","Y20052007","35","5.7"
"931","Liberia","Africa","Y20062008","35.4","5.7"
"932","Liberia","Africa","Y20072009","36","5.7"
"933","Liberia","Africa","Y20082010","36.3","6"
"934","Liberia","Africa","Y20092011","36.7","6.7"
"935","Liberia","Africa","Y20102012","37","7.7"
"936","Liberia","Africa","Y20112013","37.7","8"
"937","Liberia","Africa","Y20122014","38.4","9"
"938","Liberia","Africa","Y20132015","39.3","10"
"939","Liberia","Africa","Y20142016","40.3","11"
"940","Liberia","Africa","Y20152017","41","11"
"941","Liberia","Africa","Y20162018","41.3","10.7"
"942","Liberia","Africa","Y20172019","41.3","10.3"
"943","Liberia","Africa","Y20182020","40.7","10"
"944","Liberia","Africa","Y20192021","",""
"945","Liberia","Africa","Y20202022","",""
"946","Libya","Africa","Y20002002","",""
"947","Libya","Africa","Y20012003","",""
"948","Libya","Africa","Y20022004","",""
"949","Libya","Africa","Y20032005","",""
"950","Libya","Africa","Y20042006","",""
"951","Libya","Africa","Y20052007","",""
"952","Libya","Africa","Y20062008","",""
"953","Libya","Africa","Y20072009","",""
"954","Libya","Africa","Y20082010","27.6","10.2"
"955","Libya","Africa","Y20092011","52.6","19.7"
"956","Libya","Africa","Y20102012","80","30.6"
"957","Libya","Africa","Y20112013","80.9","31.3"
"958","Libya","Africa","Y20122014","82.7","31.6"
"959","Libya","Africa","Y20132015","83","30.7"
"960","Libya","Africa","Y20142016","83","30"
"961","Libya","Africa","Y20152017","82.3","30"
"962","Libya","Africa","Y20162018","82.7","31"
"963","Libya","Africa","Y20172019","81.7","31"
"964","Libya","Africa","Y20182020","82.3","31.7"
"965","Libya","Africa","Y20192021","",""
"966","Libya","Africa","Y20202022","",""
"967","Lithuania","Europe","Y20002002","105.3","53"
"968","Lithuania","Europe","Y20012003","106.3","55"
"969","Lithuania","Europe","Y20022004","110.3","59.6"
"970","Lithuania","Europe","Y20032005","114.3","64.3"
"971","Lithuania","Europe","Y20042006","118","69.3"
"972","Lithuania","Europe","Y20052007","121.3","72.6"
"973","Lithuania","Europe","Y20062008","123.6","75.6"
"974","Lithuania","Europe","Y20072009","126.7","77.3"
"975","Lithuania","Europe","Y20082010","122.7","74.4"
"976","Lithuania","Europe","Y20092011","118.1","70"
"977","Lithuania","Europe","Y20102012","114","66.7"
"978","Lithuania","Europe","Y20112013","114.7","67"
"979","Lithuania","Europe","Y20122014","117","69"
"980","Lithuania","Europe","Y20132015","119.3","70.7"
"981","Lithuania","Europe","Y20142016","122.3","72.7"
"982","Lithuania","Europe","Y20152017","124.3","74"
"983","Lithuania","Europe","Y20162018","125","75.3"
"984","Lithuania","Europe","Y20172019","124.3","77"
"985","Lithuania","Europe","Y20182020","124.7","79.3"
"986","Lithuania","Europe","Y20192021","",""
"987","Lithuania","Europe","Y20202022","",""
"988","Luxembourg","Europe","Y20002002","104","71.4"
"989","Luxembourg","Europe","Y20012003","107","73.7"
"990","Luxembourg","Europe","Y20022004","107.3","73.3"
"991","Luxembourg","Europe","Y20032005","108.7","74.3"
"992","Luxembourg","Europe","Y20042006","109","74"
"993","Luxembourg","Europe","Y20052007","109","73"
"994","Luxembourg","Europe","Y20062008","108.3","71.3"
"995","Luxembourg","Europe","Y20072009","108","69.6"
"996","Luxembourg","Europe","Y20082010","108.7","68.3"
"997","Luxembourg","Europe","Y20092011","110.4","68.7"
"998","Luxembourg","Europe","Y20102012","112.7","70.4"
"999","Luxembourg","Europe","Y20112013","113.7","72"
"1000","Luxembourg","Europe","Y20122014","113","71"
"1001","Luxembourg","Europe","Y20132015","112","70"
"1002","Luxembourg","Europe","Y20142016","111.3","69"
"1003","Luxembourg","Europe","Y20152017","110.6","69"
"1004","Luxembourg","Europe","Y20162018","109.3","67.6"
"1005","Luxembourg","Europe","Y20172019","108.3","67"
"1006","Luxembourg","Europe","Y20182020","108.7","66.7"
"1007","Luxembourg","Europe","Y20192021","",""
"1008","Luxembourg","Europe","Y20202022","",""
"1009","Madagascar","Africa","Y20002002","45.3","10.6"
"1010","Madagascar","Africa","Y20012003","45.3","10"
"1011","Madagascar","Africa","Y20022004","45.7","10"
"1012","Madagascar","Africa","Y20032005","46.7","10"
"1013","Madagascar","Africa","Y20042006","47.4","10.3"
"1014","Madagascar","Africa","Y20052007","48","10.7"
"1015","Madagascar","Africa","Y20062008","47.7","10.7"
"1016","Madagascar","Africa","Y20072009","47.3","10.3"
"1017","Madagascar","Africa","Y20082010","47","10"
"1018","Madagascar","Africa","Y20092011","47","10"
"1019","Madagascar","Africa","Y20102012","46.7","9.7"
"1020","Madagascar","Africa","Y20112013","45.6","9.3"
"1021","Madagascar","Africa","Y20122014","44.6","9"
"1022","Madagascar","Africa","Y20132015","43.7","9"
"1023","Madagascar","Africa","Y20142016","43.3","9"
"1024","Madagascar","Africa","Y20152017","43","9"
"1025","Madagascar","Africa","Y20162018","42.7","9"
"1026","Madagascar","Africa","Y20172019","41","7.6"
"1027","Madagascar","Africa","Y20182020","39","6.3"
"1028","Madagascar","Africa","Y20192021","",""
"1029","Madagascar","Africa","Y20202022","",""
"1030","Malawi","Africa","Y20002002","56","3.7"
"1031","Malawi","Africa","Y20012003","56","3.7"
"1032","Malawi","Africa","Y20022004","56","3.7"
"1033","Malawi","Africa","Y20032005","56","4"
"1034","Malawi","Africa","Y20042006","57","4"
"1035","Malawi","Africa","Y20052007","58.4","4"
"1036","Malawi","Africa","Y20062008","60","4.3"
"1037","Malawi","Africa","Y20072009","60.3","4.7"
"1038","Malawi","Africa","Y20082010","63.1","5"
"1039","Malawi","Africa","Y20092011","65.4","5.3"
"1040","Malawi","Africa","Y20102012","68.7","6.4"
"1041","Malawi","Africa","Y20112013","69","7"
"1042","Malawi","Africa","Y20122014","68","8"
"1043","Malawi","Africa","Y20132015","67.3","8.7"
"1044","Malawi","Africa","Y20142016","67.4","10"
"1045","Malawi","Africa","Y20152017","68.7","11.4"
"1046","Malawi","Africa","Y20162018","69.7","12.7"
"1047","Malawi","Africa","Y20172019","70.4","13.3"
"1048","Malawi","Africa","Y20182020","71","13"
"1049","Malawi","Africa","Y20192021","",""
"1050","Malawi","Africa","Y20202022","",""
"1051","Mali","Africa","Y20002002","68","16.7"
"1052","Mali","Africa","Y20012003","69","17.7"
"1053","Mali","Africa","Y20022004","70","18.4"
"1054","Mali","Africa","Y20032005","71.7","19.7"
"1055","Mali","Africa","Y20042006","72.4","20.4"
"1056","Mali","Africa","Y20052007","74","21.3"
"1057","Mali","Africa","Y20062008","75.4","22"
"1058","Mali","Africa","Y20072009","77.7","23"
"1059","Mali","Africa","Y20082010","80.4","23.3"
"1060","Mali","Africa","Y20092011","83.1","23.7"
"1061","Mali","Africa","Y20102012","84","23"
"1062","Mali","Africa","Y20112013","83.3","22"
"1063","Mali","Africa","Y20122014","82","21"
"1064","Mali","Africa","Y20132015","80.6","19.6"
"1065","Mali","Africa","Y20142016","80","19"
"1066","Mali","Africa","Y20152017","79.7","18"
"1067","Mali","Africa","Y20162018","80","18"
"1068","Mali","Africa","Y20172019","79","15.6"
"1069","Mali","Africa","Y20182020","77.6","12.9"
"1070","Mali","Africa","Y20192021","",""
"1071","Mali","Africa","Y20202022","",""
"1072","Malta","Europe","Y20002002","109","56.7"
"1073","Malta","Europe","Y20012003","109.7","57.3"
"1074","Malta","Europe","Y20022004","110.7","58.7"
"1075","Malta","Europe","Y20032005","110.7","59"
"1076","Malta","Europe","Y20042006","110.7","59"
"1077","Malta","Europe","Y20052007","111.7","59.7"
"1078","Malta","Europe","Y20062008","112.3","61"
"1079","Malta","Europe","Y20072009","111.7","61"
"1080","Malta","Europe","Y20082010","109.3","59.7"
"1081","Malta","Europe","Y20092011","108","58.3"
